Consumer Demographics,Foot Traffic,Overpriced?,Product Category,Product Position,Promotion,Promotion Label,Seasonal,Competitor's Price,Overpriced Flag,Price,Price Difference,Sales Volume,zero
Seniors,Low,Yes,Electronics,Aisle,No,No,Yes,45.42,1,46.2,0.78,2534,0
Families,Medium,Yes,Food,Front of Store,Yes,Yes,Yes,7.91,1,9.28,1.37,1466,0
Families,Low,Yes,Clothing,Front of Store,No,No,Yes,45.81,1,46.6,0.79,2870,0
Seniors,Medium,Yes,Food,Aisle,Yes,Yes,Yes,42.54,1,47.38,4.84,2654,0
Seniors,High,Yes,Food,End-cap,No,No,No,32.47,1,33.26,0.79,2166,0
Families,Medium,Yes,Clothing,End-cap,No,No,Yes,20.07,1,23.04,2.97,867,0
College students,Medium,Yes,Food,Front of Store,No,No,No,41.12,1,45.45,4.33,1522,0
Young adults,Low,Yes,Electronics,Aisle,Yes,Yes,No,36.33,1,39.56,3.23,2969,0
Young adults,Medium,Yes,Food,Aisle,No,No,Yes,41.17,1,41.98,0.81,2651,0
College students,Low,Yes,Electronics,End-cap,No,No,No,27,1,28.62,1.62,2353,0
Families,High,Yes,Food,Front of Store,No,No,Yes,40.38,1,44.16,3.78,1461,0
Young adults,Low,Yes,Electronics,Front of Store,Yes,Yes,No,16.78,1,17.98,1.2,1698,0
College students,Medium,Yes,Electronics,Front of Store,Yes,Yes,Yes,31.14,1,34.49,3.35,1563,0
Families,Low,Yes,Electronics,End-cap,Yes,Yes,Yes,11.4,1,14.56,3.16,2516,0
Seniors,Medium,Yes,Food,Front of Store,Yes,Yes,No,42.78,1,44.71,1.93,1061,0
College students,Medium,Yes,Food,End-cap,No,No,Yes,14.6,1,19.47,4.87,1898,0
Families,High,Yes,Clothing,Front of Store,Yes,Yes,No,38.51,1,42.69,4.18,1959,0
Families,High,Yes,Clothing,Aisle,No,No,No,32.63,1,33.2,0.57,2630,0
Seniors,Low,Yes,Food,Front of Store,No,No,No,27.7,1,29.04,1.34,1926,0
Young adults,Medium,Yes,Clothing,End-cap,No,No,No,38.23,1,38.6,0.37,1857,0
College students,Low,Yes,Clothing,Front of Store,No,No,Yes,13.43,1,15.44,2.01,1383,0
Seniors,Medium,Yes,Food,Front of Store,Yes,Yes,No,19.8,1,21.52,1.72,2475,0
College students,Medium,Yes,Clothing,End-cap,No,No,Yes,13.66,1,18.39,4.73,2452,0
Families,High,Yes,Electronics,End-cap,No,No,Yes,19.74,1,19.87,0.13,1470,0
College students,High,Yes,Clothing,End-cap,Yes,Yes,Yes,19.29,1,22.87,3.58,776,0
Families,Medium,Yes,Clothing,Front of Store,No,No,Yes,17.31,1,17.82,0.51,1688,0
College students,Medium,Yes,Food,End-cap,Yes,Yes,Yes,40.88,1,44.19,3.31,2926,0
Seniors,Low,Yes,Electronics,Aisle,No,No,No,17.54,1,20.88,3.34,737,0
Families,High,Yes,Electronics,Aisle,No,No,No,14.72,1,14.83,0.11,509,0
Young adults,Medium,Yes,Food,End-cap,No,No,Yes,20.72,1,20.76,0.04,2343,0
Families,Low,Yes,Electronics,Aisle,Yes,Yes,No,11.61,1,16.41,4.8,1986,0
Young adults,Medium,Yes,Food,Front of Store,No,No,No,20.6,1,23.22,2.62,1821,0
Seniors,High,Yes,Electronics,Aisle,Yes,Yes,No,9.07,1,11.53,2.46,2669,0
College students,Low,Yes,Food,Aisle,Yes,Yes,No,22.66,1,27.06,4.4,2391,0
Young adults,Medium,Yes,Food,Front of Store,No,No,Yes,12.63,1,16.63,4,1241,0
Young adults,High,Yes,Clothing,End-cap,Yes,Yes,No,36.95,1,37.29,0.34,869,0
College students,Medium,Yes,Electronics,Front of Store,No,No,Yes,39.42,1,43.59,4.17,2931,0
Families,Medium,Yes,Electronics,Front of Store,Yes,Yes,Yes,15.78,1,16.63,0.85,1721,0
College students,Medium,Yes,Electronics,Aisle,Yes,Yes,No,24.45,1,25.99,1.54,581,0
College students,Medium,Yes,Clothing,End-cap,No,No,Yes,16.58,1,20.06,3.48,707,0
Young adults,Medium,Yes,Food,Front of Store,Yes,Yes,Yes,25.1,1,26.67,1.57,666,0
College students,Medium,Yes,Electronics,Aisle,Yes,Yes,No,28.82,1,31.79,2.97,642,0
Seniors,Low,Yes,Electronics,Front of Store,No,No,No,36.64,1,41.24,4.6,2745,0
Families,Medium,Yes,Food,Front of Store,No,No,No,44.86,1,47.84,2.98,2478,0
Families,Low,Yes,Food,Front of Store,No,No,Yes,12.61,1,12.65,0.04,2906,0
Families,High,Yes,Food,Aisle,Yes,Yes,Yes,45.85,1,46.2,0.35,611,0
Young adults,High,Yes,Food,End-cap,No,No,Yes,31.08,1,34.97,3.89,734,0
Families,High,Yes,Clothing,End-cap,Yes,Yes,Yes,26.88,1,29.23,2.35,2366,0
College students,Low,Yes,Food,End-cap,No,No,Yes,40.82,1,43.26,2.44,1580,0
Seniors,Medium,Yes,Electronics,Front of Store,Yes,Yes,Yes,6.72,1,10.16,3.44,1971,0
Families,Low,Yes,Food,Front of Store,No,No,Yes,6.8,1,10.82,4.02,582,0
Young adults,Low,Yes,Food,End-cap,Yes,Yes,No,41.26,1,45.34,4.08,961,0
Families,Medium,Yes,Clothing,End-cap,Yes,Yes,Yes,3.41,1,5.58,2.17,1847,0
Seniors,Low,Yes,Food,Front of Store,No,No,Yes,22.38,1,26.86,4.48,1716,0
Seniors,Low,Yes,Electronics,End-cap,No,No,No,33.42,1,35.27,1.85,1095,0
Young adults,Medium,Yes,Electronics,Aisle,No,No,Yes,8.82,1,8.84,0.02,1507,0
Young adults,Medium,Yes,Food,Front of Store,Yes,Yes,No,31.86,1,36.42,4.56,2381,0
Families,High,Yes,Electronics,Front of Store,Yes,Yes,Yes,10.96,1,15.04,4.08,1299,0
Young adults,Medium,Yes,Electronics,End-cap,No,No,Yes,43.92,1,46.48,2.56,931,0
Families,Medium,Yes,Food,Aisle,No,No,Yes,42.4,1,44,1.6,2179,0
Young adults,High,Yes,Food,End-cap,No,No,Yes,11.24,1,12.79,1.55,1634,0
Seniors,Medium,Yes,Food,End-cap,Yes,Yes,No,23.59,1,25.99,2.4,1381,0
Families,High,Yes,Clothing,End-cap,Yes,Yes,No,15.59,1,19.26,3.67,845,0
Seniors,Medium,Yes,Food,End-cap,No,No,No,43.44,1,46.46,3.02,2075,0
College students,Medium,Yes,Food,End-cap,No,No,No,25.84,1,30.51,4.67,2962,0
Young adults,Medium,Yes,Clothing,Aisle,No,No,No,3.54,1,5.08,1.54,660,0
Young adults,Medium,Yes,Electronics,Front of Store,Yes,Yes,Yes,26.52,1,30.11,3.59,1418,0
Seniors,High,Yes,Food,Aisle,Yes,Yes,Yes,31.05,1,35.69,4.64,2058,0
College students,High,Yes,Clothing,End-cap,No,No,No,30.14,1,33.67,3.53,2678,0
Seniors,Low,Yes,Electronics,Front of Store,No,No,No,41.7,1,43.43,1.73,1212,0
College students,Medium,Yes,Food,Aisle,No,No,No,28.57,1,31.14,2.57,1001,0
Young adults,High,Yes,Food,End-cap,No,No,No,46.81,1,47.65,0.84,818,0
Families,Medium,Yes,Food,End-cap,Yes,Yes,Yes,34.52,1,35.18,0.66,1549,0
Seniors,Medium,Yes,Electronics,Aisle,No,No,No,16.93,1,17.24,0.31,1135,0
Seniors,Low,Yes,Food,Front of Store,No,No,Yes,12.32,1,17.29,4.97,1833,0
Seniors,Medium,Yes,Food,Aisle,Yes,Yes,Yes,38.32,1,41.89,3.57,2618,0
Young adults,Medium,Yes,Electronics,End-cap,No,No,No,32.14,1,32.26,0.12,1046,0
Young adults,Medium,Yes,Electronics,Aisle,Yes,Yes,Yes,4.09,1,7.35,3.26,2656,0
Families,High,Yes,Clothing,End-cap,Yes,Yes,Yes,36.06,1,38.17,2.11,2673,0
College students,Low,Yes,Food,Aisle,Yes,Yes,No,16.5,1,19.12,2.62,2424,0
Young adults,Low,Yes,Electronics,Front of Store,Yes,Yes,Yes,30.3,1,31.77,1.47,1717,0
Seniors,Low,Yes,Electronics,Aisle,No,No,Yes,14.41,1,15.93,1.52,2116,0
Seniors,Medium,Yes,Food,Aisle,No,No,Yes,11.8,1,13.33,1.53,2880,0
College students,High,Yes,Clothing,Front of Store,No,No,Yes,13.88,1,17.48,3.6,2734,0
Seniors,High,Yes,Clothing,Front of Store,No,No,No,12.61,1,17.05,4.44,1091,0
Families,High,Yes,Electronics,Aisle,No,No,No,48.64,1,49.8,1.16,2919,0
Young adults,High,Yes,Food,End-cap,No,No,Yes,23.86,1,28.16,4.3,1145,0
Families,High,Yes,Food,Aisle,No,No,Yes,43.36,1,44.21,0.85,566,0
Young adults,Medium,Yes,Food,End-cap,No,No,Yes,18.04,1,21.33,3.29,2517,0
Young adults,Medium,Yes,Food,Front of Store,No,No,No,10.38,1,11.29,0.91,1086,0
Young adults,High,Yes,Food,Front of Store,Yes,Yes,Yes,33.8,1,35.43,1.63,2623,0
Families,Medium,Yes,Food,Front of Store,No,No,No,44.32,1,44.35,0.03,2205,0
College students,Low,Yes,Food,Front of Store,No,No,Yes,10.9,1,13.89,2.99,707,0
Young adults,Low,Yes,Clothing,Aisle,No,No,No,25.68,1,29.6,3.92,2689,0
College students,Low,Yes,Electronics,Front of Store,Yes,Yes,Yes,37.77,1,40.96,3.19,1544,0
Families,Medium,Yes,Food,End-cap,Yes,Yes,Yes,38.01,1,41.34,3.33,2776,0
Seniors,Medium,Yes,Clothing,End-cap,Yes,Yes,Yes,15.96,1,20.15,4.19,2054,0
Families,Medium,Yes,Food,Front of Store,Yes,Yes,No,2.21,1,5.8,3.59,1242,0
Seniors,Low,Yes,Electronics,Front of Store,Yes,Yes,Yes,22.97,1,23.1,0.13,1195,0
Seniors,Low,Yes,Clothing,End-cap,No,No,Yes,41.7,1,41.72,0.02,2825,0
Seniors,Low,Yes,Food,Aisle,No,No,No,19.71,1,24.04,4.33,2656,0
Families,Medium,Yes,Food,End-cap,No,No,No,3.4,1,5.55,2.15,1598,0
Families,High,Yes,Clothing,End-cap,Yes,Yes,No,34.9,1,39,4.1,1452,0
College students,Low,Yes,Electronics,End-cap,No,No,No,28.24,1,29.75,1.51,1446,0
Seniors,High,Yes,Clothing,Aisle,Yes,Yes,No,29.15,1,32.25,3.1,1634,0
Seniors,Medium,Yes,Clothing,End-cap,No,No,Yes,43.38,1,44.51,1.13,1098,0
Families,Medium,Yes,Clothing,End-cap,No,No,No,11,1,11.85,0.85,867,0
Seniors,High,Yes,Food,End-cap,No,No,No,29.2,1,33.11,3.91,2329,0
Seniors,Low,Yes,Clothing,Front of Store,No,No,Yes,21.83,1,24.67,2.84,1797,0
Families,Medium,Yes,Clothing,End-cap,Yes,Yes,Yes,5.4,1,8.9,3.5,2636,0
Young adults,Low,Yes,Food,End-cap,Yes,Yes,No,37.14,1,37.72,0.58,2659,0
Young adults,High,Yes,Electronics,Aisle,Yes,Yes,No,28.74,1,30.44,1.7,1937,0
Families,Low,Yes,Electronics,Front of Store,No,No,Yes,19.44,1,23.18,3.74,946,0
Seniors,Low,Yes,Clothing,Aisle,No,No,Yes,8.56,1,9.48,0.92,2015,0
Young adults,Medium,Yes,Food,Aisle,Yes,Yes,Yes,42.27,1,45.89,3.62,1826,0
College students,Low,Yes,Clothing,Front of Store,Yes,Yes,Yes,13.42,1,13.57,0.15,2175,0
Seniors,High,Yes,Clothing,End-cap,Yes,Yes,No,44.81,1,44.95,0.14,2429,0
Seniors,Medium,Yes,Food,Aisle,Yes,Yes,Yes,28.21,1,29.79,1.58,2257,0
Families,Medium,Yes,Food,End-cap,No,No,No,39.78,1,41.01,1.23,696,0
Young adults,High,Yes,Food,End-cap,No,No,No,48.76,1,49.94,1.18,1789,0
Seniors,Medium,Yes,Electronics,End-cap,No,No,No,4.53,1,6.23,1.7,2203,0
Young adults,High,Yes,Food,Front of Store,No,No,No,45.65,1,46.45,0.8,2727,0
Seniors,High,Yes,Food,Front of Store,No,No,Yes,29.19,1,29.76,0.57,1109,0
Young adults,Low,Yes,Clothing,End-cap,Yes,Yes,Yes,21.43,1,21.8,0.37,2428,0
Seniors,Medium,Yes,Food,Front of Store,No,No,No,24.92,1,25.49,0.57,2190,0
Young adults,High,Yes,Food,Aisle,Yes,Yes,Yes,11.23,1,14.04,2.81,699,0
Young adults,Low,Yes,Food,Aisle,No,No,No,28.94,1,29.68,0.74,2204,0
College students,High,Yes,Electronics,Aisle,Yes,Yes,No,23.68,1,25.92,2.24,542,0
Seniors,Medium,Yes,Food,Front of Store,Yes,Yes,Yes,35.72,1,36.88,1.16,2912,0
Families,Low,Yes,Electronics,Front of Store,Yes,Yes,Yes,39.38,1,40.15,0.77,1998,0
Seniors,High,Yes,Electronics,Front of Store,Yes,Yes,No,38.19,1,41.6,3.41,577,0
College students,Low,Yes,Electronics,Aisle,Yes,Yes,No,41.94,1,42.47,0.53,1370,0
Seniors,Low,Yes,Electronics,End-cap,Yes,Yes,No,31.23,1,35.95,4.72,2432,0
Families,High,Yes,Electronics,End-cap,Yes,Yes,No,28.91,1,32.37,3.46,1506,0
Seniors,High,Yes,Food,Front of Store,Yes,Yes,Yes,10.09,1,13.73,3.64,1911,0
College students,High,Yes,Food,Aisle,Yes,Yes,Yes,33.16,1,34.86,1.7,880,0
Seniors,Medium,Yes,Clothing,Front of Store,No,No,No,18.07,1,22.2,4.13,2748,0
Young adults,Medium,Yes,Food,End-cap,Yes,Yes,No,28.27,1,32.09,3.82,1705,0
Families,Medium,Yes,Food,Aisle,No,No,Yes,33.43,1,33.95,0.52,1298,0
Seniors,High,Yes,Clothing,End-cap,Yes,Yes,Yes,17.88,1,22.29,4.41,708,0
Seniors,High,Yes,Electronics,Aisle,No,No,Yes,30.04,1,30.33,0.29,1887,0
Seniors,Medium,Yes,Clothing,Aisle,No,No,Yes,31.52,1,32.2,0.68,1604,0
College students,Low,Yes,Food,End-cap,Yes,Yes,Yes,27.95,1,31.86,3.91,1603,0
College students,Low,Yes,Clothing,Aisle,No,No,Yes,9.57,1,13.82,4.25,2609,0
Families,Medium,Yes,Clothing,End-cap,No,No,Yes,5.8,1,6.38,0.58,1956,0
College students,High,Yes,Clothing,Front of Store,Yes,Yes,No,4.3,1,7.24,2.94,1929,0
Seniors,Low,Yes,Electronics,Aisle,Yes,Yes,No,4.25,1,6.99,2.74,570,0
Young adults,High,Yes,Electronics,Aisle,No,No,Yes,9.96,1,13.03,3.07,1680,0
College students,Medium,Yes,Clothing,Aisle,No,No,No,28.87,1,31.46,2.59,2356,0
College students,Low,Yes,Electronics,Aisle,Yes,Yes,No,32.19,1,37.16,4.97,2510,0
Families,Medium,Yes,Clothing,Aisle,Yes,Yes,Yes,29.41,1,29.56,0.15,1103,0
Seniors,High,Yes,Clothing,Aisle,No,No,No,38.22,1,43.14,4.92,1692,0
Young adults,Low,Yes,Clothing,Aisle,Yes,Yes,No,3.65,1,6.98,3.33,2949,0
Young adults,Medium,Yes,Electronics,Front of Store,Yes,Yes,Yes,18.39,1,22.04,3.65,1956,0
College students,Low,Yes,Electronics,Front of Store,Yes,Yes,No,4.12,1,5.25,1.13,1519,0
Young adults,High,Yes,Electronics,End-cap,Yes,Yes,No,4.75,1,7.93,3.18,777,0
College students,High,Yes,Food,End-cap,No,No,No,43.36,1,45.23,1.87,768,0
Families,High,Yes,Clothing,End-cap,Yes,Yes,Yes,41.87,1,46.61,4.74,1294,0
Seniors,Low,Yes,Electronics,End-cap,No,No,Yes,21.37,1,25.91,4.54,2555,0
Young adults,Medium,Yes,Electronics,Aisle,Yes,Yes,No,22.66,1,23.53,0.87,1770,0
College students,High,Yes,Food,Aisle,Yes,Yes,Yes,32.2,1,33.88,1.68,2933,0
Seniors,High,Yes,Clothing,Aisle,No,No,No,26.09,1,29.88,3.79,1808,0
Families,Medium,Yes,Electronics,Front of Store,No,No,Yes,1.25,1,5.18,3.93,960,0
Young adults,Low,Yes,Electronics,Front of Store,Yes,Yes,Yes,25.39,1,29.65,4.26,2593,0
Young adults,Medium,Yes,Electronics,Front of Store,Yes,Yes,No,3.93,1,5.49,1.56,2071,0
Young adults,High,Yes,Electronics,End-cap,No,No,Yes,43.95,1,46.83,2.88,2441,0
Young adults,High,Yes,Clothing,Aisle,Yes,Yes,No,43.5,1,47.21,3.71,2683,0
Families,High,Yes,Clothing,Aisle,No,No,No,28.5,1,30.79,2.29,1105,0
College students,High,Yes,Clothing,End-cap,No,No,Yes,41.97,1,42.17,0.2,1697,0
Seniors,High,Yes,Electronics,Aisle,Yes,Yes,No,19.02,1,23.26,4.24,2963,0
Families,High,Yes,Clothing,Front of Store,No,No,No,37.74,1,38.84,1.1,2200,0
College students,High,Yes,Electronics,Front of Store,Yes,Yes,No,1.86,1,5.84,3.98,2840,0
Seniors,Low,Yes,Food,End-cap,No,No,No,43.27,1,44.13,0.86,1739,0
College students,Low,Yes,Clothing,End-cap,No,No,No,36.2,1,40.14,3.94,2999,0
Seniors,Low,Yes,Electronics,Front of Store,Yes,Yes,No,22.81,1,27.34,4.53,2971,0
College students,Low,Yes,Food,Aisle,Yes,Yes,No,41.51,1,46.23,4.72,793,0
Young adults,Low,Yes,Electronics,Aisle,No,No,Yes,30.17,1,33.23,3.06,2641,0
Young adults,High,Yes,Food,Aisle,Yes,Yes,Yes,27.47,1,27.65,0.18,1171,0
Seniors,Low,Yes,Clothing,Aisle,Yes,Yes,No,20.12,1,22.42,2.3,2971,0
College students,High,Yes,Food,Front of Store,Yes,Yes,No,26.41,1,30.63,4.22,2188,0
Seniors,High,Yes,Food,End-cap,Yes,Yes,Yes,25.64,1,29.87,4.23,1287,0
Young adults,Medium,Yes,Electronics,Aisle,Yes,Yes,Yes,27.44,1,27.54,0.1,1946,0
College students,High,Yes,Electronics,End-cap,No,No,Yes,4.47,1,6.2,1.73,1989,0
Families,High,Yes,Clothing,Aisle,Yes,Yes,Yes,8.19,1,11.57,3.38,1557,0
Families,Low,Yes,Clothing,Front of Store,No,No,No,9.74,1,12.44,2.7,1060,0
College students,Medium,Yes,Electronics,Aisle,Yes,Yes,Yes,47.27,1,49.7,2.43,2461,0
Young adults,High,Yes,Food,Front of Store,Yes,Yes,Yes,31.66,1,36.55,4.89,2745,0
Seniors,Medium,Yes,Food,Front of Store,Yes,Yes,Yes,21.24,1,25.44,4.2,1802,0
Seniors,High,Yes,Electronics,Front of Store,Yes,Yes,No,22.78,1,27.67,4.89,1024,0
Young adults,High,Yes,Clothing,Aisle,Yes,Yes,No,6.91,1,11,4.09,667,0
College students,Medium,Yes,Clothing,Front of Store,No,No,Yes,10.21,1,11.03,0.82,2691,0
College students,Low,Yes,Clothing,Front of Store,Yes,Yes,No,26.4,1,30.97,4.57,533,0
Seniors,Low,Yes,Electronics,Aisle,Yes,Yes,Yes,19.1,1,21.68,2.58,1410,0
Young adults,Low,Yes,Clothing,End-cap,No,No,No,42.76,1,47.46,4.7,2905,0
Seniors,Low,Yes,Clothing,End-cap,No,No,Yes,32.89,1,34.49,1.6,2881,0
Families,High,Yes,Electronics,Front of Store,No,No,No,36.86,1,39.72,2.86,657,0
Seniors,Low,Yes,Clothing,Aisle,Yes,Yes,Yes,2.03,1,5.85,3.82,2975,0
Families,Low,Yes,Clothing,Front of Store,Yes,Yes,No,25.02,1,26.07,1.05,955,0
Seniors,High,Yes,Clothing,Front of Store,No,No,Yes,37.68,1,40.62,2.94,633,0
College students,Medium,Yes,Electronics,Front of Store,Yes,Yes,Yes,6.83,1,10.3,3.47,1430,0
Seniors,Medium,Yes,Electronics,End-cap,No,No,No,26.78,1,31.39,4.61,1779,0
College students,Medium,Yes,Clothing,Aisle,Yes,Yes,No,3.62,1,5.14,1.52,1324,0
Families,Low,Yes,Food,Aisle,Yes,Yes,Yes,22.26,1,25.89,3.63,2694,0
Young adults,Medium,Yes,Electronics,End-cap,No,No,No,42.64,1,43.29,0.65,1341,0
College students,Medium,Yes,Food,Front of Store,Yes,Yes,Yes,28.36,1,29.18,0.82,2643,0
College students,Medium,Yes,Food,End-cap,Yes,Yes,Yes,1.5,1,5.9,4.4,1353,0
Young adults,Low,Yes,Electronics,Front of Store,Yes,Yes,Yes,43.93,1,44.43,0.5,2839,0
Young adults,Low,Yes,Electronics,Front of Store,No,No,No,19.66,1,22.4,2.74,954,0
Families,Medium,Yes,Clothing,Aisle,Yes,Yes,Yes,15.03,1,16.36,1.33,1509,0
College students,Low,Yes,Clothing,Front of Store,No,No,No,24.58,1,26.3,1.72,2420,0
Families,Medium,Yes,Electronics,Aisle,Yes,Yes,No,46.97,1,47.71,0.74,2305,0
College students,Medium,Yes,Clothing,Aisle,No,No,No,30.34,1,32.67,2.33,914,0
Young adults,Medium,Yes,Food,Aisle,Yes,Yes,Yes,30.57,1,34.75,4.18,893,0
College students,Low,Yes,Electronics,Aisle,Yes,Yes,No,5.39,1,8.72,3.33,2757,0
Seniors,Medium,Yes,Electronics,Aisle,Yes,Yes,No,12.98,1,13.15,0.17,905,0
College students,High,Yes,Electronics,Front of Store,No,No,No,7.41,1,10.27,2.86,1050,0
Seniors,Medium,Yes,Clothing,Aisle,Yes,Yes,Yes,17.17,1,17.35,0.18,2911,0
Seniors,High,Yes,Clothing,Aisle,Yes,Yes,No,9.59,1,12.05,2.46,541,0
College students,Low,Yes,Food,End-cap,Yes,Yes,No,4.71,1,7.01,2.3,926,0
Families,Low,Yes,Food,Aisle,Yes,Yes,No,22.29,1,26.69,4.4,527,0
Seniors,Medium,Yes,Electronics,End-cap,Yes,Yes,Yes,37.02,1,41.92,4.9,2252,0
Families,Low,Yes,Food,Aisle,Yes,Yes,Yes,39.28,1,43.89,4.61,769,0
Seniors,Medium,Yes,Clothing,Front of Store,Yes,Yes,Yes,37.9,1,40.24,2.34,2798,0
College students,Medium,Yes,Clothing,Aisle,No,No,Yes,6.89,1,8.71,1.82,2166,0
College students,Low,Yes,Clothing,End-cap,No,No,Yes,11.5,1,14.48,2.98,1669,0
Young adults,High,Yes,Clothing,Aisle,No,No,Yes,16.55,1,19.24,2.69,1056,0
Seniors,Low,Yes,Food,Front of Store,Yes,Yes,No,42.82,1,43.91,1.09,768,0
Families,High,Yes,Electronics,Aisle,No,No,No,35.94,1,39.19,3.25,1227,0
Young adults,Low,Yes,Clothing,Aisle,No,No,No,4.89,1,5.45,0.56,2205,0
Families,High,Yes,Food,End-cap,No,No,No,43.57,1,44.39,0.82,2749,0
College students,Low,Yes,Clothing,End-cap,No,No,Yes,18.42,1,23.14,4.72,1331,0
Young adults,Medium,Yes,Food,Front of Store,Yes,Yes,Yes,27.11,1,32.1,4.99,1972,0
College students,Medium,Yes,Food,End-cap,No,No,Yes,29.9,1,32.33,2.43,2827,0
College students,High,Yes,Food,Front of Store,No,No,Yes,38.66,1,43.33,4.67,1861,0
Families,Low,Yes,Electronics,Front of Store,Yes,Yes,Yes,39.26,1,40.36,1.1,2714,0
Seniors,Medium,Yes,Food,Aisle,No,No,No,44.43,1,49.25,4.82,755,0
College students,High,Yes,Clothing,Front of Store,Yes,Yes,Yes,43.83,1,43.94,0.11,1414,0
Young adults,Low,Yes,Electronics,End-cap,No,No,No,34.11,1,34.13,0.02,2838,0
Seniors,High,Yes,Food,End-cap,No,No,Yes,33.37,1,37.02,3.65,2150,0
Families,High,Yes,Electronics,Front of Store,No,No,No,30.73,1,35.56,4.83,2477,0
Young adults,Medium,Yes,Electronics,Front of Store,No,No,Yes,6.04,1,7.33,1.29,2651,0
Families,High,Yes,Electronics,Aisle,Yes,Yes,No,41.03,1,42.63,1.6,2224,0
Young adults,High,Yes,Clothing,Front of Store,No,No,No,21.22,1,24.41,3.19,2300,0
Families,Medium,Yes,Clothing,End-cap,Yes,Yes,Yes,19.82,1,21.22,1.4,2152,0
Seniors,Medium,Yes,Electronics,Aisle,No,No,No,13.38,1,14.59,1.21,2689,0
Seniors,Medium,Yes,Electronics,Front of Store,Yes,Yes,No,10.6,1,14.78,4.18,2046,0
College students,Low,Yes,Food,Front of Store,No,No,No,35.86,1,40.43,4.57,2288,0
Young adults,Low,Yes,Electronics,Front of Store,Yes,Yes,No,16.25,1,17.43,1.18,1979,0
College students,Low,Yes,Clothing,End-cap,Yes,Yes,No,6.45,1,9.26,2.81,2488,0
Seniors,High,Yes,Food,Aisle,Yes,Yes,Yes,5.4,1,7.44,2.04,1851,0
